314,T1A,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$439,000",
315,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,18.02,194.00,107.11,"1,153.00",,"$439,000",
316,T2,2,2,2.5,Lago / Lake,-,,112.50,"1,211.00",18.02,194.00,130.52,"1,405.00",,,RESERVADA
317,T2,2,2,2.5,Lago / Lake,-,,112.50,"1,211.00",21.65,233.00,134.15,"1,444.00",,,RESERVADA
318,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,,RESERVADA
319,T1A,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,,RESERVADA
320,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$439,000",
321,T6A,2,1 +,1.5,Golf,-,,58.53,630.00,21.74,234.00,80.27,864.00,,,RESERVADA
322,T5,2,1 +,2,Golf,Lock-off,,88.63,954.00,20.72,223.00,109.34,"1,177.00",,"$446,000",
323,T8,2,2,2.5,Golf,-,,102.84,"1,107.00",19.32,208.00,122.16,"1,315.00",,"$461,000",
324,T8,2,2,2.5,Golf,-,,102.84,"1,107.00",19.32,208.00,122.16,"1,315.00",,"$461,000",
325,T6,2,1,1.5,Golf,-,,58.81,633.00,21.65,233.00,80.45,866.00,,"$326,000",
326,T6A,2,1,1.5,Golf,-,,58.53,630.00,11.98,129.00,70.51,759.00,,,RESERVADA
327,T5,2,1 +,2,Golf,Lock-off,,88.63,954.00,20.35,219.00,108.97,"1,173.00",,"$446,000",
328,T7,2,1+,2,Golf,Family Room,,84.26,907.00,23.69,255.00,107.95,"1,162.00",,"$423,000",
,,,,,,,,,,,,,,,,
,,,4TO NIVEL / 4TH FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,,Precio / Price,Status
412,T1A,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$443,000",
413,T1,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$443,000",
414,T1A,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$443,000",BLOQUEADA
415,T1,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,,RESERVADO
416,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,-,,112.50,1211.00,25.08,270.00,137.58,"1,481.00",,,RESERVADO
417,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,-,,112.50,1211.00,15.42,166.00,127.92,"1,377.00",,,RESERVADO
418,T1,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.51,210.00,108.60,"1,169.00",,"$417,000",BLOQUEADO
419,T1A,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.42,209.00,108.51,"1,168.00",,"$417,000",BLOQUEADO
420,T1,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.51,210.00,108.60,"1,169.00",,"$443,000",
421,T6A,2,1,1.5,Golf,-,,58.53,630.00,21.92,236.00,80.45,866.00,,,RESERVADO
422,T5,2,1 +,2,Golf,Lock-Off,,88.63,954.00,20.35,219.00,108.97,"1,173.00",,"$450,000",
423,T8,2,2,2.5,Golf,-,,102.84,1107.00,19.32,208.00,122.16,"1,315.00",,"$465,000",BLOQUEADO
424,T8,2,2,2.5,Golf,-,,102.84,1107.00,31.40,338.00,134.24,"1,445.00",,"$508,000",
425,T6,2,1,1.5,Golf,-,,58.81,633.00,21.74,234.00,80.54,867.00,,"$329,000",
426,T6A,2,1,1.5,Golf,-,,58.53,630.00,20.81,224.00,79.34,854.00,,,RESERVADO
427,T5,2,1 +,2,Golf,Lock-Off,,88.63,954.00,21.00,226.00,109.62,"1,180.00",,"$450,000",
428,T7,2,1 +,2,Golf,Family Room,,84.26,907.00,18.67,201.00,102.93,"1,108.00",,"$427,000",
,,,,,,,,,,,,,,,,
,,,5TO NIVEL / 5TH FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,,Precio / Price,Status
512,T1A,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$447,000",
513,T1,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$447,000",
514,T1A,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$447,000",BLOQUEADA
515,T1,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,18.02,194.00,107.11,"1,153.00",,,RESERVADA
516,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,-,,112.50,"1,211.00",18.02,194.00,130.52,"1,405.00",,,RESERVADA
517,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,-,,112.50,"1,211.00",21.65,233.00,134.15,"1,444.00",,,RESERVADA
518,T1,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,,RESERVADA
519,T1A,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,,RESERVADA
520,T1,2,1+,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$447,000",
521,T6A,2,1,1.5,Golf,-,,58.53,630.00,21.74,234.00,80.27,864.00,,,RESERVADA
522,T5,2,1+,2,Golf,Lock-Off,,88.63,954.00,20.72,223.00,109.34,"1,177.00",,"$454,000",
523,T8,2,2,2.5,Golf,-,,102.84,"1,107.00",19.32,208.00,122.16,"1,315.00",,"$470,000",
524,T8,2,2,2.5,Golf,-,,102.84,"1,107.00",19.32,208.00,122.16,"1,315.00",,"$470,000",
525,T6,2,1,1.5,Golf,-,,58.81,633.00,21.65,233.00,80.45,866.00,,"$332,000",RESERVADA
526,T6A,2,1,1.5,Golf,-,,58.53,630.00,11.98,129.00,70.51,759.00,,,RESERVADA
527,T5,2,1 +,2,Golf,Lock-Off,,88.63,954.00,20.35,219.00,108.97,"1,173.00",,"$454,000",
528,T7,2,1 +,2,Golf,Family Room,,84.26,907.00,23.69,255.00,107.95,"1,162.00",,"$431,000",
,,,,,,,,,,,,,,,,
,,,6TO NIVEL / PENTHOUSE,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,Rooftop m2,Precio / Price,Status
609,T1,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,,RESERVADA
610,T1A,2,1 +,2,Mar Y Lago / Ocean and Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,,RESERVADA
611,T1,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,89.00,958.00,19.23,207.00,108.23,"1,165.00",,,RESERVADA
612,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,113.25,"1,219.00",25.08,270.00,138.33,"1,489.00",,"$837,000",
613,T2,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,113.25,"1,219.00",15.42,166.00,128.67,"1,385.00",,"$803,000",
614,T1,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,89.00,958.00,19.51,210.00,108.51,"1,168.00",,"$671,000",BLOQUEADO
615,T1A,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,89.09,959.00,19.60,211.00,108.69,"1,170.00",,"$671,000",
616,T1,2,2,2.5,Mar Y Lago / Ocean and Lake,Rooftop,,89.00,958.00,19.51,210.00,108.51,"1,168.00",,"$673,000",
617,T6A,2,1,1.5,Golf,Rooftop,,58.62,631.00,21.92,236.00,80.54,867.00,,"$494,000",
618,T5,2,2,2.5,Golf,Rooftop,,89.37,962.00,20.35,219.00,109.71,"1,181.00",,"$680,000",
619,T8,2,2,2.5,Golf,Rooftop,,102.65,"1,105.00",19.32,208.00,121.98,"1,313.00",,"$765,000",
620,T8,2,2,2.5,Golf,Rooftop,,102.65,"1,105.00",31.40,338.00,134.05,"1,443.00",,"$808,000",
621,T6,2,1,1.5,Golf,-,,58.81,633.00,21.74,234.00,80.54,867.00,,"$344,000",BLOQUEADA
622,T6A,2,1,1.5,Golf,-,,58.53,630.00,20.81,224.00,79.34,854.00,,,RESERVADA
623,T5,2,1 +,2,Golf,Lock-off,,88.63,954.00,21.00,226.00,109.62,"1,180.00",,"$461,000",
624,T7,2,1 +,2,Golf,Family Room,,84.26,907.00,18.67,201.00,102.93,"1,108.00",,"$434,000",
